"TL","Territory level and Typology","REG_ID","Region","VAR","Indicator","SEX","Gender","POS","Position","TIME","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"2","Large regions (TL2)","AU2","Victoria","POP_Y15_MAX","      Working Age Population (15 years old and over) ","M","Males","ALL","All regions","2001","2001","PER","Persons","0","Units",,,1858250,,
"2","Large regions (TL2)","AU2","Victoria","LF_Y15_MAX","      Labour Force (15 years old and over) ","M","Males","ALL","All regions","2001","2001","PER","Persons","0","Units",,,1347000,,
"2","Large regions (TL2)","AU2","Victoria","EMP_Y15_MAX","      Employment (15 years old and over) ","M","Males","ALL","All regions","2001","2001","PER","Persons","0","Units",,,1261000,,
"2","Large regions (TL2)","AU2","Victoria","EMP_PT","      Part-Time Employment  (15 years old and over, working under 30 hours per week)","M","Males","ALL","All regions","2001","2001","PER","Persons","0","Units",,,174808,,
"2","Large regions (TL2)","AU2","Victoria","POP_Y15_MAX","      Working Age Population (15 years old and over) ","M","Males","ALL","All regions","2002","2002","PER","Persons","0","Units",,,1885260,,
"2","Large regions (TL2)","AU2","Victoria","LF_Y15_MAX","      Labour Force (15 years old and over) ","M","Males","ALL","All regions","2002","2002","PER","Persons","0","Units",,,1352000,,
"2","Large regions (TL2)","AU2","Victoria","EMP_Y15_MAX","      Employment (15 years old and over) ","M","Males","ALL","All regions","2002","2002","PER","Persons","0","Units",,,1270000,,
"2","Large regions (TL2)","AU2","Victoria","EMP_PT","      Part-Time Employment  (15 years old and over, working under 30 hours per week)","M","Males","ALL","All regions","2002","2002","PER","Persons","0","Units",,,176467,,
"2","Large regions (TL2)","AU2","Victoria","POP_Y15_MAX","      Working Age Population (15 years old and over) ","M","Males","ALL","All regions","2003","2003","PER","Persons","0","Units",,,1914060,,
"2","Large regions (TL2)","AU2","Victoria","LF_Y15_MAX","      Labour Force (15 years old and over) ","M","Males","ALL","All regions","2003","2003","PER","Persons","0","Units",,,1362000,,
"2","Large regions (TL2)","AU2","Victoria","EMP_Y15_MAX","      Employment (15 years old and over) ","M","Males","ALL","All regions","2003","2003","PER","Persons","0","Units",,,1288000,,
"2","Large regions (TL2)","AU2","Victoria","EMP_PT","      Part-Time Employment  (15 years old and over, working under 30 hours per week)","M","Males","ALL","All regions","2003","2003","PER","Persons","0","Units",,,186050,,
"2","Large regions (TL2)","AU2","Victoria","POP_Y15_MAX","      Working Age Population (15 years old and over) ","M","Males","ALL","All regions","2004","2004","PER","Persons","0","Units",,,1941250,,
"2","Large regions (TL2)","AU2","Victoria","LF_Y15_MAX","      Labour Force (15 years old and over) ","M","Males","ALL","All regions","2004","2004","PER","Persons","0","Units",,,1394000,,
"2","Large regions (TL2)","AU2","Victoria","EMP_Y15_MAX","      Employment (15 years old and over) ","M","Males","ALL","All regions","2004","2004","PER","Persons","0","Units",,,1318000,,
"2","Large regions (TL2)","AU2","Victoria","EMP_PT","      Part-Time Employment  (15 years old and over, working under 30 hours per week)","M","Males","ALL","All regions","2004","2004","PER","Persons","0","Units",,,193316,,
"2","Large regions (TL2)","AU2","Victoria","POP_Y15_MAX","      Working Age Population (15 years old and over) ","M","Males","ALL","All regions","2005","2005","PER","Persons","0","Units",,,1972720,,
"2","Large regions (TL2)","AU2","Victoria","LF_Y15_MAX","      Labour Force (15 years old and over) ","M","Males","ALL","All regions","2005","2005","PER","Persons","0","Units",,,1429000,,
"2","Large regions (TL2)","AU2","Victoria","EMP_Y15_MAX","      Employment (15 years old and over) ","M","Males","ALL","All regions","2005","2005","PER","Persons","0","Units",,,1357000,,
"2","Large regions (TL2)","AU2","Victoria","EMP_PT","      Part-Time Employment  (15 years old and over, working under 30 hours per week)","M","Males","ALL","All regions","2005","2005","PER","Persons","0","Units",,,199550,,
"2","Large regions (TL2)","AU2","Victoria","POP_Y15_MAX","      Working Age Population (15 years old and over) ","M","Males","ALL","All regions","2006","2006","PER","Persons","0","Units",,,2008960,,
"2","Large regions (TL2)","AU2","Victoria","LF_Y15_MAX","      Labour Force (15 years old and over) ","M","Males","ALL","All regions","2006","2006","PER","Persons","0","Units",,,1451000,,
"2","Large regions (TL2)","AU2","Victoria","EMP_Y15_MAX","      Employment (15 years old and over) ","M","Males","ALL","All regions","2006","2006","PER","Persons","0","Units",,,1381000,,
"2","Large regions (TL2)","AU2","Victoria","EMP_PT","      Part-Time Employment  (15 years old and over, working under 30 hours per week)","M","Males","ALL","All regions","2006","2006","PER","Persons","0","Units",,,207236,,
"2","Large regions (TL2)","AU2","Victoria","POP_Y15_MAX","      Working Age Population (15 years old and over) ","M","Males","ALL","All regions","2007","2007","PER","Persons","0","Units",,,2052570,,
"2","Large regions (TL2)","AU2","Victoria","LF_Y15_MAX","      Labour Force (15 years old and over) ","M","Males","ALL","All regions","2007","2007","PER","Persons","0","Units",,,1491000,,
"2","Large regions (TL2)","AU2","Victoria","EMP_Y15_MAX","      Employment (15 years old and over) ","M","Males","ALL","All regions","2007","2007","PER","Persons","0","Units",,,1428000,,
"2","Large regions (TL2)","AU2","Victoria","EMP_PT","      Part-Time Employment  (15 years old and over, working under 30 hours per week)","M","Males","ALL","All regions","2007","2007","PER","Persons","0","Units",,,220186,,
"2","Large regions (TL2)","AU2","Victoria","POP_Y15_MAX","      Working Age Population (15 years old and over) ","M","Males","ALL","All regions","2008","2008","PER","Persons","0","Units",,,2099430,,
"2","Large regions (TL2)","AU2","Victoria","LF_Y15_MAX","      Labour Force (15 years old and over) ","M","Males","ALL","All regions","2008","2008","PER","Persons","0","Units",,,1517000,,
"2","Large regions (TL2)","AU2","Victoria","EMP_Y15_MAX","      Employment (15 years old and over) ","M","Males","ALL","All regions","2008","2008","PER","Persons","0","Units",,,1455000,,
"2","Large regions (TL2)","AU2","Victoria","EMP_PT","      Part-Time Employment  (15 years old and over, working under 30 hours per week)","M","Males","ALL","All regions","2008","2008","PER","Persons","0","Units",,,234739,,
"2","Large regions (TL2)","AU2","Victoria","POP_Y15_MAX","      Working Age Population (15 years old and over) ","M","Males","ALL","All regions","2009","2009","PER","Persons","0","Units",,,2153000,,
"2","Large regions (TL2)","AU2","Victoria","LF_Y15_MAX","      Labour Force (15 years old and over) ","M","Males","ALL","All regions","2009","2009","PER","Persons","0","Units",,,1547000,,
"2","Large regions (TL2)","AU2","Victoria","EMP_Y15_MAX","      Employment (15 years old and over) ","M","Males","ALL","All regions","2009","2009","PER","Persons","0","Units",,,1457000,,
"2","Large regions (TL2)","AU2","Victoria","EMP_PT","      Part-Time Employment  (15 years old and over, working under 30 hours per week)","M","Males","ALL","All regions","2009","2009","PER","Persons","0","Units",,,249303,,
"2","Large regions (TL2)","AU2","Victoria","POP_Y15_MAX","      Working Age Population (15 years old and over) ","M","Males","ALL","All regions","2010","2010","PER","Persons","0","Units",,,2190190,,
"2","Large regions (TL2)","AU2","Victoria","LF_Y15_MAX","      Labour Force (15 years old and over) ","M","Males","ALL","All regions","2010","2010","PER","Persons","0","Units",,,1592000,,
"2","Large regions (TL2)","AU2","Victoria","EMP_Y15_MAX","      Employment (15 years old and over) ","M","Males","ALL","All regions","2010","2010","PER","Persons","0","Units",,,1509000,,
"2","Large regions (TL2)","AU2","Victoria","EMP_PT","      Part-Time Employment  (15 years old and over, working under 30 hours per week)","M","Males","ALL","All regions","2010","2010","PER","Persons","0","Units",,,265414,,
"2","Large regions (TL2)","AU2","Victoria","POP_Y15_MAX","      Working Age Population (15 years old and over) ","M","Males","ALL","All regions","2011","2011","PER","Persons","0","Units",,,2220260,,
"2","Large regions (TL2)","AU2","Victoria","LF_Y15_MAX","      Labour Force (15 years old and over) ","M","Males","ALL","All regions","2011","2011","PER","Persons","0","Units",,,1615000,,
"2","Large regions (TL2)","AU2","Victoria","EMP_Y15_MAX","      Employment (15 years old and over) ","M","Males","ALL","All regions","2011","2011","PER","Persons","0","Units",,,1538000,,
"2","Large regions (TL2)","AU2","Victoria","EMP_PT","      Part-Time Employment  (15 years old and over, working under 30 hours per week)","M","Males","ALL","All regions","2011","2011","PER","Persons","0","Units",,,258897,,
"2","Large regions (TL2)","AU2","Victoria","POP_Y15_MAX","      Working Age Population (15 years old and over) ","M","Males","ALL","All regions","2012","2012","PER","Persons","0","Units",,,2264740,,
"2","Large regions (TL2)","AU2","Victoria","LF_Y15_MAX","      Labour Force (15 years old and over) ","M","Males","ALL","All regions","2012","2012","PER","Persons","0","Units",,,1619000,,
"2","Large regions (TL2)","AU2","Victoria","EMP_Y15_MAX","      Employment (15 years old and over) ","M","Males","ALL","All regions","2012","2012","PER","Persons","0","Units",,,1534000,,
"2","Large regions (TL2)","AU2","Victoria","EMP_PT","      Part-Time Employment  (15 years old and over, working under 30 hours per week)","M","Males","ALL","All regions","2012","2012","PER","Persons","0","Units",,,261939,,
"2","Large regions (TL2)","AU2","Victoria","POP_Y15_MAX","      Working Age Population (15 years old and over) ","M","Males","ALL","All regions","2013","2013","PER","Persons","0","Units",,,2312460,,
"2","Large regions (TL2)","AU2","Victoria","LF_Y15_MAX","      Labour Force (15 years old and over) ","M","Males","ALL","All regions","2013","2013","PER","Persons","0","Units",,,1646000,,
"2","Large regions (TL2)","AU2","Victoria","EMP_Y15_MAX","      Employment (15 years old and over) ","M","Males","ALL","All regions","2013","2013","PER","Persons","0","Units",,,1549000,,
"2","Large regions (TL2)","AU2","Victoria","EMP_PT","      Part-Time Employment  (15 years old and over, working under 30 hours per week)","M","Males","ALL","All regions","2013","2013","PER","Persons","0","Units",,,270175,,
"2","Large regions (TL2)","AU2","Victoria","POP_Y15_MAX","      Working Age Population (15 years old and over) ","M","Males","ALL","All regions","2014","2014","PER","Persons","0","Units",,,2359380,,
"2","Large regions (TL2)","AU2","Victoria","LF_Y15_MAX","      Labour Force (15 years old and over) ","M","Males","ALL","All regions","2014","2014","PER","Persons","0","Units",,,1673000,,
"2","Large regions (TL2)","AU2","Victoria","EMP_Y15_MAX","      Employment (15 years old and over) ","M","Males","ALL","All regions","2014","2014","PER","Persons","0","Units",,,1565000,,
"2","Large regions (TL2)","AU2","Victoria","EMP_PT","      Part-Time Employment  (15 years old and over, working under 30 hours per week)","M","Males","ALL","All regions","2014","2014","PER","Persons","0","Units",,,281461,,
"2","Large regions (TL2)","AU3","Queensland","POP_Y15_MAX","      Working Age Population (15 years old and over) ","T","Total","ALL","All regions","2001","2001","PER","Persons","0","Units",,,2810890,,
"2","Large regions (TL2)","AU3","Queensland","LF_Y15_MAX","      Labour Force (15 years old and over) ","T","Total","ALL","All regions","2001","2001","PER","Persons","0","Units",,,1812000,,
"2","Large regions (TL2)","AU3","Queensland","LF_Y15_24","      Youth Labour Force (15-24 years old) ","T","Total","ALL","All regions","2001","2001","PER","Persons","0","Units",,,369343,,
"2","Large regions (TL2)","AU3","Queensland","EMP_Y15_MAX","      Employment (15 years old and over) ","T","Total","ALL","All regions","2001","2001","PER","Persons","0","Units",,,1662000,,
"2","Large regions (TL2)","AU3","Queensland","EMP_PT","      Part-Time Employment  (15 years old and over, working under 30 hours per week)","T","Total","ALL","All regions","2001","2001","PER","Persons","0","Units",,,458956,,
"2","Large regions (TL2)","AU3","Queensland","UNEM_Y15_24","      Youth Unemployment (15-24 years old) ","T","Total","ALL","All regions","2001","2001","PER","Persons","0","Units",,,59275,,
"2","Large regions (TL2)","AU3","Queensland","LT_UNEM","      Long Term Unemployment (15 years old and over, unemployed 12 months or more)","T","Total","ALL","All regions","2001","2001","PER","Persons","0","Units",,,32500,,
"2","Large regions (TL2)","AU3","Queensland","POP_Y15_MAX","      Working Age Population (15 years old and over) ","T","Total","ALL","All regions","2002","2002","PER","Persons","0","Units",,,2881730,,
"2","Large regions (TL2)","AU3","Queensland","LF_Y15_MAX","      Labour Force (15 years old and over) ","T","Total","ALL","All regions","2002","2002","PER","Persons","0","Units",,,1863000,,
"2","Large regions (TL2)","AU3","Queensland","LF_Y15_24","      Youth Labour Force (15-24 years old) ","T","Total","ALL","All regions","2002","2002","PER","Persons","0","Units",,,375386,,
"2","Large regions (TL2)","AU3","Queensland","EMP_Y15_MAX","      Employment (15 years old and over) ","T","Total","ALL","All regions","2002","2002","PER","Persons","0","Units",,,1723000,,
"2","Large regions (TL2)","AU3","Queensland","EMP_PT","      Part-Time Employment  (15 years old and over, working under 30 hours per week)","T","Total","ALL","All regions","2002","2002","PER","Persons","0","Units",,,487993,,
"2","Large regions (TL2)","AU3","Queensland","UNEM_Y15_24","      Youth Unemployment (15-24 years old) ","T","Total","ALL","All regions","2002","2002","PER","Persons","0","Units",,,56383,,
"2","Large regions (TL2)","AU3","Queensland","LT_UNEM","      Long Term Unemployment (15 years old and over, unemployed 12 months or more)","T","Total","ALL","All regions","2002","2002","PER","Persons","0","Units",,,26100,,
"2","Large regions (TL2)","AU3","Queensland","POP_Y15_MAX","      Working Age Population (15 years old and over) ","T","Total","ALL","All regions","2003","2003","PER","Persons","0","Units",,,2959760,,
"2","Large regions (TL2)","AU3","Queensland","LF_Y15_MAX","      Labour Force (15 years old and over) ","T","Total","ALL","All regions","2003","2003","PER","Persons","0","Units",,,1916000,,
"2","Large regions (TL2)","AU3","Queensland","LF_Y15_24","      Youth Labour Force (15-24 years old) ","T","Total","ALL","All regions","2003","2003","PER","Persons","0","Units",,,393339,,
"2","Large regions (TL2)","AU3","Queensland","EMP_Y15_MAX","      Employment (15 years old and over) ","T","Total","ALL","All regions","2003","2003","PER","Persons","0","Units",,,1788000,,
"2","Large regions (TL2)","AU3","Queensland","EMP_PT","      Part-Time Employment  (15 years old and over, working under 30 hours per week)","T","Total","ALL","All regions","2003","2003","PER","Persons","0","Units",,,518598,,
"2","Large regions (TL2)","AU3","Queensland","UNEM_Y15_24","      Youth Unemployment (15-24 years old) ","T","Total","ALL","All regions","2003","2003","PER","Persons","0","Units",,,51610,,
"2","Large regions (TL2)","AU3","Queensland","LT_UNEM","      Long Term Unemployment (15 years old and over, unemployed 12 months or more)","T","Total","ALL","All regions","2003","2003","PER","Persons","0","Units",,,28000,,
"2","Large regions (TL2)","AU3","Queensland","POP_Y15_MAX","      Working Age Population (15 years old and over) ","T","Total","ALL","All regions","2004","2004","PER","Persons","0","Units",,,3035520,,
"2","Large regions (TL2)","AU3","Queensland","LF_Y15_MAX","      Labour Force (15 years old and over) ","T","Total","ALL","All regions","2004","2004","PER","Persons","0","Units",,,1961000,,
"2","Large regions (TL2)","AU3","Queensland","LF_Y15_24","      Youth Labour Force (15-24 years old) ","T","Total","ALL","All regions","2004","2004","PER","Persons","0","Units",,,400391,,
"2","Large regions (TL2)","AU3","Queensland","EMP_Y15_MAX","      Employment (15 years old and over) ","T","Total","ALL","All regions","2004","2004","PER","Persons","0","Units",,,1854000,,
"2","Large regions (TL2)","AU3","Queensland","EMP_PT","      Part-Time Employment  (15 years old and over, working under 30 hours per week)","T","Total","ALL","All regions","2004","2004","PER","Persons","0","Units",,,520158,,
"2","Large regions (TL2)","AU3","Queensland","UNEM_Y15_24","      Youth Unemployment (15-24 years old) ","T","Total","ALL","All regions","2004","2004","PER","Persons","0","Units",,,42894,,
"2","Large regions (TL2)","AU3","Queensland","LT_UNEM","      Long Term Unemployment (15 years old and over, unemployed 12 months or more)","T","Total","ALL","All regions","2004","2004","PER","Persons","0","Units",,,22300,,
"2","Large regions (TL2)","AU3","Queensland","POP_Y15_MAX","      Working Age Population (15 years old and over) ","T","Total","ALL","All regions","2005","2005","PER","Persons","0","Units",,,3112040,,
"2","Large regions (TL2)","AU3","Queensland","LF_Y15_MAX","      Labour Force (15 years old and over) ","T","Total","ALL","All regions","2005","2005","PER","Persons","0","Units",,,2055000,,
"2","Large regions (TL2)","AU3","Queensland","LF_Y15_24","      Youth Labour Force (15-24 years old) ","T","Total","ALL","All regions","2005","2005","PER","Persons","0","Units",,,415222,,
"2","Large regions (TL2)","AU3","Queensland","EMP_Y15_MAX","      Employment (15 years old and over) ","T","Total","ALL","All regions","2005","2005","PER","Persons","0","Units",,,1957000,,
"2","Large regions (TL2)","AU3","Queensland","EMP_PT","      Part-Time Employment  (15 years old and over, working under 30 hours per week)","T","Total","ALL","All regions","2005","2005","PER","Persons","0","Units",,,537286,,
"2","Large regions (TL2)","AU3","Queensland","UNEM_Y15_24","      Youth Unemployment (15-24 years old) ","T","Total","ALL","All regions","2005","2005","PER","Persons","0","Units",,,38951,,
"2","Large regions (TL2)","AU3","Queensland","LT_UNEM","      Long Term Unemployment (15 years old and over, unemployed 12 months or more)","T","Total","ALL","All regions","2005","2005","PER","Persons","0","Units",,,13800,,
"2","Large regions (TL2)","AU3","Queensland","POP_Y15_MAX","      Working Age Population (15 years old and over) ","T","Total","ALL","All regions","2006","2006","PER","Persons","0","Units",,,3190110,,
"2","Large regions (TL2)","AU3","Queensland","LF_Y15_MAX","      Labour Force (15 years old and over) ","T","Total","ALL","All regions","2006","2006","PER","Persons","0","Units",,,2122000,,
"2","Large regions (TL2)","AU3","Queensland","LF_Y15_24","      Youth Labour Force (15-24 years old) ","T","Total","ALL","All regions","2006","2006","PER","Persons","0","Units",,,428135,,
"2","Large regions (TL2)","AU3","Queensland","EMP_Y15_MAX","      Employment (15 years old and over) ","T","Total","ALL","All regions","2006","2006","PER","Persons","0","Units",,,2026000,,
"2","Large regions (TL2)","AU3","Queensland","EMP_PT","      Part-Time Employment  (15 years old and over, working under 30 hours per week)","T","Total","ALL","All regions","2006","2006","PER","Persons","0","Units",,,557928,,
"2","Large regions (TL2)","AU3","Queensland","UNEM_Y15_24","      Youth Unemployment (15-24 years old) ","T","Total","ALL","All regions","2006","2006","PER","Persons","0","Units",,,38627,,
"2","Large regions (TL2)","AU3","Queensland","LT_UNEM","      Long Term Unemployment (15 years old and over, unemployed 12 months or more)","T","Total","ALL","All regions","2006","2006","PER","Persons","0","Units",,,13900,,
"2","Large regions (TL2)","AU3","Queensland","POP_Y15_MAX","      Working Age Population (15 years old and over) ","T","Total","ALL","All regions","2007","2007","PER","Persons","0","Units",,,3276980,,
"2","Large regions (TL2)","AU3","Queensland","LF_Y15_MAX","      Labour Force (15 years old and over) ","T","Total","ALL","All regions","2007","2007","PER","Persons","0","Units",,,2199000,,
"2","Large regions (TL2)","AU3","Queensland","LF_Y15_24","      Youth Labour Force (15-24 years old) ","T","Total","ALL","All regions","2007","2007","PER","Persons","0","Units",,,436327,,
"2","Large regions (TL2)","AU3","Queensland","EMP_Y15_MAX","      Employment (15 years old and over) ","T","Total","ALL","All regions","2007","2007","PER","Persons","0","Units",,,2117000,,
"2","Large regions (TL2)","AU3","Queensland","EMP_PT","      Part-Time Employment  (15 years old and over, working under 30 hours per week)","T","Total","ALL","All regions","2007","2007","PER","Persons","0","Units",,,566898,,
"2","Large regions (TL2)","AU3","Queensland","UNEM_Y15_24","      Youth Unemployment (15-24 years old) ","T","Total","ALL","All regions","2007","2007","PER","Persons","0","Units",,,33397,,
"2","Large regions (TL2)","AU3","Queensland","LT_UNEM","      Long Term Unemployment (15 years old and over, unemployed 12 months or more)","T","Total","ALL","All regions","2007","2007","PER","Persons","0","Units",,,8600,,
"2","Large regions (TL2)","AU3","Queensland","POP_Y15_MAX","      Working Age Population (15 years old and over) ","T","Total","ALL","All regions","2008","2008","PER","Persons","0","Units",,,3366160,,
"2","Large regions (TL2)","AU3","Queensland","LF_Y15_MAX","      Labour Force (15 years old and over) ","T","Total","ALL","All regions","2008","2008","PER","Persons","0","Units",,,2262000,,
"2","Large regions (TL2)","AU3","Queensland","LF_Y15_24","      Youth Labour Force (15-24 years old) ","T","Total","ALL","All regions","2008","2008","PER","Persons","0","Units",,,451237,,
"2","Large regions (TL2)","AU3","Queensland","EMP_Y15_MAX","      Employment (15 years old and over) ","T","Total","ALL","All regions","2008","2008","PER","Persons","0","Units",,,2179000,,
"2","Large regions (TL2)","AU3","Queensland","EMP_PT","      Part-Time Employment  (15 years old and over, working under 30 hours per week)","T","Total","ALL","All regions","2008","2008","PER","Persons","0","Units",,,597184,,
"2","Large regions (TL2)","AU3","Queensland","UNEM_Y15_24","      Youth Unemployment (15-24 years old) ","T","Total","ALL","All regions","2008","2008","PER","Persons","0","Units",,,33310,,
"2","Large regions (TL2)","AU3","Queensland","LT_UNEM","      Long Term Unemployment (15 years old and over, unemployed 12 months or more)","T","Total","ALL","All regions","2008","2008","PER","Persons","0","Units",,,7000,,
"2","Large regions (TL2)","AU3","Queensland","POP_Y15_MAX","      Working Age Population (15 years old and over) ","T","Total","ALL","All regions","2009","2009","PER","Persons","0","Units",,,3456820,,
"2","Large regions (TL2)","AU3","Queensland","LF_Y15_MAX","      Labour Force (15 years old and over) ","T","Total","ALL","All regions","2009","2009","PER","Persons","0","Units",,,2332000,,
"2","Large regions (TL2)","AU3","Queensland","LF_Y15_24","      Youth Labour Force (15-24 years old) ","T","Total","ALL","All regions","2009","2009","PER","Persons","0","Units",,,445204,,
"2","Large regions (TL2)","AU3","Queensland","EMP_Y15_MAX","      Employment (15 years old and over) ","T","Total","ALL","All regions","2009","2009","PER","Persons","0","Units",,,2207000,,
"2","Large regions (TL2)","AU3","Queensland","EMP_PT","      Part-Time Employment  (15 years old and over, working under 30 hours per week)","T","Total","ALL","All regions","2009","2009","PER","Persons","0","Units",,,613788,,
"2","Large regions (TL2)","AU3","Queensland","UNEM_Y15_24","      Youth Unemployment (15-24 years old) ","T","Total","ALL","All regions","2009","2009","PER","Persons","0","Units",,,48626,,
"2","Large regions (TL2)","AU3","Queensland","LT_UNEM","      Long Term Unemployment (15 years old and over, unemployed 12 months or more)","T","Total","ALL","All regions","2009","2009","PER","Persons","0","Units",,,14800,,
"2","Large regions (TL2)","AU3","Queensland","POP_Y15_MAX","      Working Age Population (15 years old and over) ","T","Total","ALL","All regions","2010","2010","PER","Persons","0","Units",,,3522290,,
"2","Large regions (TL2)","AU3","Queensland","LF_Y15_MAX","      Labour Force (15 years old and over) ","T","Total","ALL","All regions","2010","2010","PER","Persons","0","Units",,,2369000,,
"2","Large regions (TL2)","AU3","Queensland","LF_Y15_24","      Youth Labour Force (15-24 years old) ","T","Total","ALL","All regions","2010","2010","PER","Persons","0","Units",,,456668,,
"2","Large regions (TL2)","AU3","Queensland","EMP_Y15_MAX","      Employment (15 years old and over) ","T","Total","ALL","All regions","2010","2010","PER","Persons","0","Units",,,2239000,,
"2","Large regions (TL2)","AU3","Queensland","EMP_PT","      Part-Time Employment  (15 years old and over, working under 30 hours per week)","T","Total","ALL","All regions","2010","2010","PER","Persons","0","Units",,,627642,,
"2","Large regions (TL2)","AU3","Queensland","UNEM_Y15_24","      Youth Unemployment (15-24 years old) ","T","Total","ALL","All regions","2010","2010","PER","Persons","0","Units",,,52379,,
"2","Large regions (TL2)","AU3","Queensland","LT_UNEM","      Long Term Unemployment (15 years old and over, unemployed 12 months or more)","T","Total","ALL","All regions","2010","2010","PER","Persons","0","Units",,,23900,,
"2","Large regions (TL2)","AU3","Queensland","POP_Y15_MAX","      Working Age Population (15 years old and over) ","T","Total","ALL","All regions","2011","2011","PER","Persons","0","Units",,,3584940,,
"2","Large regions (TL2)","AU3","Queensland","LF_Y15_MAX","      Labour Force (15 years old and over) ","T","Total","ALL","All regions","2011","2011","PER","Persons","0","Units",,,2402000,,
"2","Large regions (TL2)","AU3","Queensland","LF_Y15_24","      Youth Labour Force (15-24 years old) ","T","Total","ALL","All regions","2011","2011","PER","Persons","0","Units",,,450583,,
"2","Large regions (TL2)","AU3","Queensland","EMP_Y15_MAX","      Employment (15 years old and over) ","T","Total","ALL","All regions","2011","2011","PER","Persons","0","Units",,,2270000,,
"2","Large regions (TL2)","AU3","Queensland","EMP_PT","      Part-Time Employment  (15 years old and over, working under 30 hours per week)","T","Total","ALL","All regions","2011","2011","PER","Persons","0","Units",,,642487,,
"2","Large regions (TL2)","AU3","Queensland","UNEM_Y15_24","      Youth Unemployment (15-24 years old) ","T","Total","ALL","All regions","2011","2011","PER","Persons","0","Units",,,53780,,
"2","Large regions (TL2)","AU3","Queensland","LT_UNEM","      Long Term Unemployment (15 years old and over, unemployed 12 months or more)","T","Total","ALL","All regions","2011","2011","PER","Persons","0","Units",,,25300,,
"2","Large regions (TL2)","AU3","Queensland","POP_Y15_MAX","      Working Age Population (15 years old and over) ","T","Total","ALL","All regions","2012","2012","PER","Persons","0","Units",,,3659610,,
"2","Large regions (TL2)","AU3","Queensland","LF_Y15_MAX","      Labour Force (15 years old and over) ","T","Total","ALL","All regions","2012","2012","PER","Persons","0","Units",,,2425000,,
"2","Large regions (TL2)","AU3","Queensland","LF_Y15_24","      Youth Labour Force (15-24 years old) ","T","Total","ALL","All regions","2012","2012","PER","Persons","0","Units",,,448881,,
"2","Large regions (TL2)","AU3","Queensland","EMP_Y15_MAX","      Employment (15 years old and over) ","T","Total","ALL","All regions","2012","2012","PER","Persons","0","Units",,,2285000,,
"2","Large regions (TL2)","AU3","Queensland","EMP_PT","      Part-Time Employment  (15 years old and over, working under 30 hours per week)","T","Total","ALL","All regions","2012","2012","PER","Persons","0","Units",,,643603,,
"2","Large regions (TL2)","AU3","Queensland","UNEM_Y15_24","      Youth Unemployment (15-24 years old) ","T","Total","ALL","All regions","2012","2012","PER","Persons","0","Units",,,56610,,
"2","Large regions (TL2)","AU3","Queensland","LT_UNEM","      Long Term Unemployment (15 years old and over, unemployed 12 months or more)","T","Total","ALL","All regions","2012","2012","PER","Persons","0","Units",,,19900,,
"2","Large regions (TL2)","AU3","Queensland","POP_Y15_MAX","      Working Age Population (15 years old and over) ","T","Total","ALL","All regions","2013","2013","PER","Persons","0","Units",,,3728680,,
"2","Large regions (TL2)","AU3","Queensland","LF_Y15_MAX","      Labour Force (15 years old and over) ","T","Total","ALL","All regions","2013","2013","PER","Persons","0","Units",,,2444000,,
"2","Large regions (TL2)","AU3","Queensland","LF_Y15_24","      Youth Labour Force (15-24 years old) ","T","Total","ALL","All regions","2013","2013","PER","Persons","0","Units",,,443805,,
"2","Large regions (TL2)","AU3","Queensland","EMP_Y15_MAX","      Employment (15 years old and over) ","T","Total","ALL","All regions","2013","2013","PER","Persons","0","Units",,,2302000,,
"2","Large regions (TL2)","AU3","Queensland","EMP_PT","      Part-Time Employment  (15 years old and over, working under 30 hours per week)","T","Total","ALL","All regions","2013","2013","PER","Persons","0","Units",,,655702,,
"2","Large regions (TL2)","AU3","Queensland","UNEM_Y15_24","      Youth Unemployment (15-24 years old) ","T","Total","ALL","All regions","2013","2013","PER","Persons","0","Units",,,58009,,
"2","Large regions (TL2)","AU3","Queensland","LT_UNEM","      Long Term Unemployment (15 years old and over, unemployed 12 months or more)","T","Total","ALL","All regions","2013","2013","PER","Persons","0","Units",,,29500,,
"2","Large regions (TL2)","AU3","Queensland","POP_Y15_MAX","      Working Age Population (15 years old and over) ","T","Total","ALL","All regions","2014","2014","PER","Persons","0","Units",,,3783850,,
"2","Large regions (TL2)","AU3","Queensland","LF_Y15_MAX","      Labour Force (15 years old and over) ","T","Total","ALL","All regions","2014","2014","PER","Persons","0","Units",,,2481000,,
"2","Large regions (TL2)","AU3","Queensland","LF_Y15_24","      Youth Labour Force (15-24 years old) ","T","Total","ALL","All regions","2014","2014","PER","Persons","0","Units",,,452940,,
"2","Large regions (TL2)","AU3","Queensland","EMP_Y15_MAX","      Employment (15 years old and over) ","T","Total","ALL","All regions","2014","2014","PER","Persons","0","Units",,,2322000,,
"2","Large regions (TL2)","AU3","Queensland","EMP_PT","      Part-Time Employment  (15 years old and over, working under 30 hours per week)","T","Total","ALL","All regions","2014","2014","PER","Persons","0","Units",,,698076,,
"2","Large regions (TL2)","AU3","Queensland","UNEM_Y15_24","      Youth Unemployment (15-24 years old) ","T","Total","ALL","All regions","2014","2014","PER","Persons","0","Units",,,63792,,
